path,fileClass,skill,anchor,anchorSource,realEditCount,derivedVersion,action
.skilled/skills/sk-code/sk-code-webflow/references/debugging/debugging-workflows/performance-debugging.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",4,1.1.0.4,compute
.skilled/skills/sk-code/sk-code-webflow/references/debugging/debugging-workflows/quick-reference-and-lenis.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",4,1.1.0.4,compute
.skilled/skills/sk-code/sk-code-webflow/references/debugging/debugging-workflows/rules-and-root-cause.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",5,1.1.0.5,compute
.skilled/skills/sk-code/sk-code-webflow/references/debugging/debugging-workflows/scroll-interceptor-and-related.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",8,1.1.0.8,compute
.skilled/skills/sk-code/sk-code-webflow/references/debugging/debugging-workflows/sub-agent-verification.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",4,1.1.0.4,compute
.skilled/skills/sk-code/sk-code-webflow/references/debugging/debugging-workflows/systematic-four-phases.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",6,1.1.0.6,compute
.skilled/skills/sk-code/sk-code-webflow/references/debugging/error-recovery.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",18,1.1.0.18,compute
.skilled/skills/sk-code/sk-code-webflow/references/deployment/cdn-deployment.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",30,1.1.0.30,compute
.skilled/skills/sk-code/sk-code-webflow/references/deployment/minification-guide/batch-rules-and-related.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",7,1.1.0.7,compute
.skilled/skills/sk-code/sk-code-webflow/references/deployment/minification-guide/overview-terser-and-patterns.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",4,1.1.0.4,compute
.skilled/skills/sk-code/sk-code-webflow/references/deployment/minification-guide/workflow-verification-and-debugging.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",5,1.1.0.5,compute
.skilled/skills/sk-code/sk-code-webflow/references/deployment/webflow-staging-production.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",14,1.1.0.14,compute
.skilled/skills/sk-code/sk-code-webflow/references/html/quality-standards.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",10,1.1.0.10,compute
.skilled/skills/sk-code/sk-code-webflow/references/html/style-guide.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",13,1.1.0.13,compute
.skilled/skills/sk-code/sk-code-webflow/references/implementation/animation-workflows/motion-dev-advanced.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",9,1.1.0.9,compute
.skilled/skills/sk-code/sk-code-webflow/references/implementation/animation-workflows/motion-dev-and-performance.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",8,1.1.0.8,compute
.skilled/skills/sk-code/sk-code-webflow/references/implementation/animation-workflows/overview-decision-tree-and-css.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",4,1.1.0.4,compute
.skilled/skills/sk-code/sk-code-webflow/references/implementation/animation-workflows/testing-and-common-issues.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",6,1.1.0.6,compute
.skilled/skills/sk-code/sk-code-webflow/references/implementation/async-patterns/raf-ric-microtask-and-posttask.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",11,1.1.0.11,compute
.skilled/skills/sk-code/sk-code-webflow/references/implementation/async-patterns/timing-compat-and-webflow.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",6,1.1.0.6,compute
.skilled/skills/sk-code/sk-code-webflow/references/implementation/focus-management/restoration-touch-and-anti-patterns.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",14,1.1.0.14,compute
.skilled/skills/sk-code/sk-code-webflow/references/implementation/focus-management/selector-and-focus-trap.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",2,1.1.0.2,compute
.skilled/skills/sk-code/sk-code-webflow/references/implementation/form-upload-workflows/mime-troubleshooting-and-deployment.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",9,1.1.0.9,compute
.skilled/skills/sk-code/sk-code-webflow/references/implementation/form-upload-workflows/overview-architecture-and-filepond.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",5,1.1.0.5,compute
.skilled/skills/sk-code/sk-code-webflow/references/implementation/form-upload-workflows/state-machine-worker-and-forms.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",5,1.1.0.5,compute
.skilled/skills/sk-code/sk-code-webflow/references/implementation/implementation-workflows/condition-based-waiting.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",25,1.1.0.25,compute
.skilled/skills/sk-code/sk-code-webflow/references/implementation/implementation-workflows/validation-minification-and-cdn.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",11,1.1.0.11,compute
.skilled/skills/sk-code/sk-code-webflow/references/implementation/observer-patterns/mutation-and-intersection.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",12,1.1.0.12,compute
.skilled/skills/sk-code/sk-code-webflow/references/implementation/observer-patterns/resize-best-practices-and-shared.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",7,1.1.0.7,compute
.skilled/skills/sk-code/sk-code-webflow/references/implementation/performance-patterns/budgets-and-anti-patterns.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",11,1.1.0.11,compute
.skilled/skills/sk-code/sk-code-webflow/references/implementation/performance-patterns/overview-and-checklist.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",29,1.1.0.29,compute
.skilled/skills/sk-code/sk-code-webflow/references/implementation/security-patterns/overview-and-checklist.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",3,1.1.0.3,compute
.skilled/skills/sk-code/sk-code-webflow/references/implementation/security-patterns/owasp-prototype-and-safe-access.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",15,1.1.0.15,compute
.skilled/skills/sk-code/sk-code-webflow/references/implementation/swiper-patterns/autoplay-accessibility-and-naming.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",5,1.1.0.5,compute
.skilled/skills/sk-code/sk-code-webflow/references/implementation/swiper-patterns/initialization-and-troubleshooting.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",7,1.1.0.7,compute
.skilled/skills/sk-code/sk-code-webflow/references/implementation/swiper-patterns/overview-timeline-and-marquee.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",2,1.1.0.2,compute
.skilled/skills/sk-code/sk-code-webflow/references/implementation/third-party-integrations/best-practices-and-summary.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",7,1.1.0.7,compute
.skilled/skills/sk-code/sk-code-webflow/references/implementation/third-party-integrations/botpoison-and-finsweet.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",5,1.1.0.5,compute
.skilled/skills/sk-code/sk-code-webflow/references/implementation/third-party-integrations/filepond.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",6,1.1.0.6,compute
.skilled/skills/sk-code/sk-code-webflow/references/implementation/third-party-integrations/overview-hls-and-lenis.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",3,1.1.0.3,compute
.skilled/skills/sk-code/sk-code-webflow/references/implementation/webflow-patterns/development-and-production.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",5,1.1.0.5,compute
.skilled/skills/sk-code/sk-code-webflow/references/implementation/webflow-patterns/finsweet-custom-select-bridge.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",8,1.1.0.8,compute
.skilled/skills/sk-code/sk-code-webflow/references/implementation/webflow-patterns/overview-limits-and-collection-lists.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",5,1.1.0.5,compute
.skilled/skills/sk-code/sk-code-webflow/references/javascript/quality-standards/enforcement-and-quick-reference.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",5,1.1.0.5,compute
.skilled/skills/sk-code/sk-code-webflow/references/javascript/quality-standards/init-dom-error-and-async.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",5,1.1.0.5,compute
.skilled/skills/sk-code/sk-code-webflow/references/javascript/quality-standards/observer-validation-and-performance.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",3,1.1.0.3,compute
.skilled/skills/sk-code/sk-code-webflow/references/javascript/quality-standards/shared-listener-and-weakmap.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",3,1.1.0.3,compute
.skilled/skills/sk-code/sk-code-webflow/references/javascript/quality-standards/state-and-cleanup.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",6,1.1.0.6,compute
.skilled/skills/sk-code/sk-code-webflow/references/javascript/quick-reference.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",12,1.1.0.12,compute
.skilled/skills/sk-code/sk-code-webflow/references/javascript/style-guide/commenting-and-related.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",6,1.1.0.6,compute
.skilled/skills/sk-code/sk-code-webflow/references/javascript/style-guide/formatting.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",3,1.1.0.3,compute
.skilled/skills/sk-code/sk-code-webflow/references/javascript/style-guide/overview-naming-and-structure.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",15,1.1.0.15,compute
.skilled/skills/sk-code/sk-code-webflow/references/performance/cwv-remediation.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",17,1.1.0.17,compute
.skilled/skills/sk-code/sk-code-webflow/references/performance/interaction-gated-loading.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",16,1.1.0.16,compute
.skilled/skills/sk-code/sk-code-webflow/references/performance/resource-loading.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",16,1.1.0.16,compute
.skilled/skills/sk-code/sk-code-webflow/references/performance/third-party.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",12,1.1.0.12,compute
.skilled/skills/sk-code/sk-code-webflow/references/performance/webflow-constraints.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",11,1.1.0.11,compute
.skilled/skills/sk-code/sk-code-webflow/references/shared/cross-language-rules.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",14,1.1.0.14,compute
.skilled/skills/sk-code/sk-code-webflow/references/shared/dev-workflow/automation-errors-and-compat.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",4,1.1.0.4,compute
.skilled/skills/sk-code/sk-code-webflow/references/shared/dev-workflow/checklists-and-decision-matrix.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",5,1.1.0.5,compute
.skilled/skills/sk-code/sk-code-webflow/references/shared/dev-workflow/common-commands.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",7,1.1.0.7,compute
.skilled/skills/sk-code/sk-code-webflow/references/shared/dev-workflow/overview-nav-and-logging.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",4,1.1.0.4,compute
.skilled/skills/sk-code/sk-code-webflow/references/shared/enforcement.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",18,1.1.0.18,compute
.skilled/skills/sk-code/sk-code-webflow/references/verification/performance-checklist.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",10,1.1.0.10,compute
.skilled/skills/sk-code/sk-code-webflow/references/verification/verification-workflows/gate-and-automated-options.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",4,1.1.0.4,compute
.skilled/skills/sk-code/sk-code-webflow/references/verification/verification-workflows/requirements-rules-and-checklist.md,reference,sk-code/sk-code-webflow,1.1.0.0,"max(fm,changelog)",23,1.1.0.23,compute
.skilled/skills/sk-communication/README.md,readme,sk-communication,1.3.0.0,"max(fm,changelog)",11,1.3.0.11,compute
.skilled/skills/sk-communication/SKILL.md,skill-md,sk-communication,1.3.0.0,"max(fm,changelog)",,1.3.0.0,compute
.skilled/skills/sk-communication/feature-catalog/assembly-and-context/bounded-context-selection.md,feature-catalog,sk-communication,1.3.0.0,"max(fm,changelog)",3,1.3.0.3,compute
.skilled/skills/sk-communication/feature-catalog/assembly-and-context/generation-keyed-message-assembly.md,feature-catalog,sk-communication,1.3.0.0,"max(fm,changelog)",3,1.3.0.3,compute
.skilled/skills/sk-communication/feature-catalog/evaluation-and-observability/blind-non-inferiority-evaluation.md,feature-catalog,sk-communication,1.3.0.0,"max(fm,changelog)",3,1.3.0.3,compute
.skilled/skills/sk-communication/feature-catalog/evaluation-and-observability/content-free-observability.md,feature-catalog,sk-communication,1.3.0.0,"max(fm,changelog)",3,1.3.0.3,compute
.skilled/skills/sk-communication/feature-catalog/feature-catalog.md,feature-catalog,sk-communication,1.3.0.0,"max(fm,changelog)",9,1.3.0.9,compute
.skilled/skills/sk-communication/feature-catalog/fidelity-and-render/capability-aware-presentation.md,feature-catalog,sk-communication,1.3.0.0,"max(fm,changelog)",3,1.3.0.3,compute
.skilled/skills/sk-communication/feature-catalog/fidelity-and-render/protected-span-fidelity-validation.md,feature-catalog,sk-communication,1.3.0.0,"max(fm,changelog)",3,1.3.0.3,compute
.skilled/skills/sk-communication/feature-catalog/packaging-and-release/compatibility-doctor.md,feature-catalog,sk-communication,1.3.0.0,"max(fm,changelog)",3,1.3.0.3,compute
.skilled/skills/sk-communication/feature-catalog/packaging-and-release/release-readiness-and-rollback.md,feature-catalog,sk-communication,1.3.0.0,"max(fm,changelog)",3,1.3.0.3,compute
.skilled/skills/sk-communication/feature-catalog/provider-and-privacy/external-cli-provider.md,feature-catalog,sk-communication,1.3.0.0,"max(fm,changelog)",7,1.3.0.7,compute
.skilled/skills/sk-communication/feature-catalog/provider-and-privacy/privacy-first-provider-routing.md,feature-catalog,sk-communication,1.3.0.0,"max(fm,changelog)",3,1.3.0.3,compute
.skilled/skills/sk-communication/feature-catalog/provider-and-privacy/provider-adapters-and-execution.md,feature-catalog,sk-communication,1.3.0.0,"max(fm,changelog)",4,1.3.0.4,compute
.skilled/skills/sk-communication/feature-catalog/runtime-adapters/six-runtime-adapter-matrix.md,feature-catalog,sk-communication,1.3.0.0,"max(fm,changelog)",3,1.3.0.3,compute
.skilled/skills/sk-communication/manual-testing-playbook/advisor-routing/advisor-routes-projection-request.md,playbook,sk-communication,1.3.0.0,"max(fm,changelog)",3,1.3.0.3,compute
.skilled/skills/sk-communication/manual-testing-playbook/fidelity-and-privacy/claim-omission-and-no-op.md,playbook,sk-communication,1.3.0.0,"max(fm,changelog)",3,1.3.0.3,compute
.skilled/skills/sk-communication/manual-testing-playbook/fidelity-and-privacy/exact-original-fidelity-fallback.md,playbook,sk-communication,1.3.0.0,"max(fm,changelog)",3,1.3.0.3,compute
.skilled/skills/sk-communication/manual-testing-playbook/fidelity-and-privacy/external-cli-provider-fallback.md,playbook,sk-communication,1.3.0.0,"max(fm,changelog)",6,1.3.0.6,compute
.skilled/skills/sk-communication/manual-testing-playbook/fidelity-and-privacy/privacy-precedes-provider-ranking.md,playbook,sk-communication,1.3.0.0,"max(fm,changelog)",3,1.3.0.3,compute
.skilled/skills/sk-communication/manual-testing-playbook/manual-testing-playbook.md,playbook,sk-communication,1.3.0.0,"max(fm,changelog)",14,1.3.0.14,compute
.skilled/skills/sk-communication/manual-testing-playbook/presentation-tiers/full-projection-requires-atomic-ownership.md,playbook,sk-communication,1.3.0.0,"max(fm,changelog)",3,1.3.0.3,compute
.skilled/skills/sk-communication/manual-testing-playbook/presentation-tiers/safe-native-preserves-original-visibility.md,playbook,sk-communication,1.3.0.0,"max(fm,changelog)",3,1.3.0.3,compute
.skilled/skills/sk-communication/manual-testing-playbook/release-gating/compatibility-doctor-selects-original-only.md,playbook,sk-communication,1.3.0.0,"max(fm,changelog)",3,1.3.0.3,compute
.skilled/skills/sk-communication/manual-testing-playbook/release-gating/human-certified-bundle-gates-release.md,playbook,sk-communication,1.3.0.0,"max(fm,changelog)",3,1.3.0.3,compute
.skilled/skills/sk-communication/manual-testing-playbook/release-gating/provisional-evaluation-blocks-release.md,playbook,sk-communication,1.3.0.0,"max(fm,changelog)",3,1.3.0.3,compute
.skilled/skills/sk-design/SKILL.md,skill-md,sk-design,2.0.0.0,"max(fm,changelog)",,2.0.0.0,compute
.skilled/skills/sk-design/manual-testing-playbook/holdout/flowchart-natural.md,playbook,sk-design,2.0.0.0,"max(fm,changelog)",13,2.0.0.13,compute
.skilled/skills/sk-design/manual-testing-playbook/holdout/ind-flowchart.md,playbook,sk-design,2.0.0.0,"max(fm,changelog)",13,2.0.0.13,compute
.skilled/skills/sk-design/manual-testing-playbook/manual-testing-playbook.md,playbook,sk-design,2.0.0.0,"max(fm,changelog)",23,2.0.0.23,compute
.skilled/skills/sk-design/manual-testing-playbook/resource-loading/assets-only.md,playbook,sk-design,2.0.0.0,"max(fm,changelog)",23,2.0.0.23,compute
.skilled/skills/sk-design/manual-testing-playbook/unknown-fallback/ambiguous-multi-intent.md,playbook,sk-design,2.0.0.0,"max(fm,changelog)",24,2.0.0.24,compute
.skilled/skills/sk-design/sk-design-chart/README.md,readme,sk-design/sk-design-chart,0.23.0.0,"max(fm,changelog)",29,0.23.0.29,compute
.skilled/skills/sk-design/sk-design-chart/SKILL.md,skill-md,sk-design/sk-design-chart,0.23.0.0,"max(fm,changelog)",,0.23.0.0,compute
.skilled/skills/sk-design/sk-design-chart/assets/style-reference/evilcharts/DESIGN.md,asset,sk-design/sk-design-chart,0.23.0.0,"max(fm,changelog)",4,0.23.0.4,compute
.skilled/skills/sk-design/sk-design-chart/assets/style-reference/evilcharts/origin.md,asset,sk-design/sk-design-chart,0.23.0.0,"max(fm,changelog)",5,0.23.0.5,compute
.skilled/skills/sk-design/sk-design-chart/manual-testing-playbook/corpus-integrity/a-chart-that-draws-nothing.md,playbook,sk-design/sk-design-chart,0.23.0.0,"max(fm,changelog)",7,0.23.0.7,compute
