path	hit_lines	area	subarea	ext	md_fenced_lines	md_inline_lines
.opencode/skills/sk-doc/sk-create-frontmatter/manual-testing-playbook/description-budget/trim-that-loses-routing-tokens.md	2	skill:sk-doc	sk-create-frontmatter	md	0	2
.opencode/skills/sk-doc/sk-create-frontmatter/manual-testing-playbook/field-and-class-resolution/author-a-reference-block.md	2	skill:sk-doc	sk-create-frontmatter	md	0	2
.opencode/skills/sk-doc/sk-create-frontmatter/manual-testing-playbook/field-and-class-resolution/class-row-before-field-row.md	2	skill:sk-doc	sk-create-frontmatter	md	0	2
.opencode/skills/sk-doc/sk-create-frontmatter/manual-testing-playbook/field-and-class-resolution/out-of-scope-class.md	10	skill:sk-doc	sk-create-frontmatter	md	0	10
.opencode/skills/sk-doc/sk-create-frontmatter/manual-testing-playbook/manual-testing-playbook.md	4	skill:sk-doc	sk-create-frontmatter	md	0	4
.opencode/skills/sk-doc/sk-create-frontmatter/manual-testing-playbook/version-derivation/changelog-anchored-derivation.md	2	skill:sk-doc	sk-create-frontmatter	md	0	2
.opencode/skills/sk-doc/sk-create-frontmatter/manual-testing-playbook/version-derivation/idempotent-rerun.md	4	skill:sk-doc	sk-create-frontmatter	md	0	4
.opencode/skills/sk-doc/sk-create-frontmatter/manual-testing-playbook/version-derivation/no-frontmatter-is-skipped.md	3	skill:sk-doc	sk-create-frontmatter	md	0	3
.opencode/skills/sk-doc/sk-create-frontmatter/manual-testing-playbook/version-derivation/numstat-gate.md	2	skill:sk-doc	sk-create-frontmatter	md	0	2
.opencode/skills/sk-doc/sk-create-frontmatter/manual-testing-playbook/version-derivation/skip-on-differ.md	3	skill:sk-doc	sk-create-frontmatter	md	0	3
.opencode/skills/sk-doc/sk-create-frontmatter/references/frontmatter-versioning.md	5	skill:sk-doc	sk-create-frontmatter	md	2	3
.opencode/skills/sk-doc/sk-create-manual-testing-playbook/README.md	3	skill:sk-doc	sk-create-manual-testing-playbook	md	2	1
.opencode/skills/sk-doc/sk-create-manual-testing-playbook/SKILL.md	9	skill:sk-doc	sk-create-manual-testing-playbook	md	6	3
.opencode/skills/sk-doc/sk-create-manual-testing-playbook/assets/manual-testing-playbook-template.md	1	skill:sk-doc	sk-create-manual-testing-playbook	md	0	1
.opencode/skills/sk-doc/sk-create-manual-testing-playbook/manual-testing-playbook/operator-contract/keep-operator-scenarios-in-scope.md	2	skill:sk-doc	sk-create-manual-testing-playbook	md	0	2
.opencode/skills/sk-doc/sk-create-manual-testing-playbook/manual-testing-playbook/package-authoring/create-a-reusable-package.md	2	skill:sk-doc	sk-create-manual-testing-playbook	md	0	2
.opencode/skills/sk-doc/sk-create-manual-testing-playbook/manual-testing-playbook/package-authoring/keep-policy-in-root.md	2	skill:sk-doc	sk-create-manual-testing-playbook	md	0	2
.opencode/skills/sk-doc/sk-create-manual-testing-playbook/manual-testing-playbook/scenario-design/design-a-deterministic-scenario.md	2	skill:sk-doc	sk-create-manual-testing-playbook	md	0	2
.opencode/skills/sk-doc/sk-create-manual-testing-playbook/playbook-corpus-manifest.json	7	skill:sk-doc	sk-create-manual-testing-playbook	json		
.opencode/skills/sk-doc/sk-create-manual-testing-playbook/playbook-failclosed-allowlist.txt	44	skill:sk-doc	sk-create-manual-testing-playbook	txt		
.opencode/skills/sk-doc/sk-create-manual-testing-playbook/references/examples.md	1	skill:sk-doc	sk-create-manual-testing-playbook	md	0	1
.opencode/skills/sk-doc/sk-create-manual-testing-playbook/scripts/tests/validate-playbook-package.test.cjs	1	skill:sk-doc	tests	cjs		
.opencode/skills/sk-doc/sk-create-manual-testing-playbook/scripts/validate-playbook-package.cjs	2	skill:sk-doc	sk-create-manual-testing-playbook	cjs		
.opencode/skills/sk-doc/sk-create-quality-control/README.md	5	skill:sk-doc	sk-create-quality-control	md	2	3
.opencode/skills/sk-doc/sk-create-quality-control/SKILL.md	17	skill:sk-doc	sk-create-quality-control	md	7	10
.opencode/skills/sk-doc/sk-create-quality-control/changelog/v1.0.2.0.md	2	skill:sk-doc	sk-create-quality-control	md	0	2
.opencode/skills/sk-doc/sk-create-quality-control/manual-testing-playbook/audit-and-validation/assess-batch-snapshot.md	5	skill:sk-doc	sk-create-quality-control	md	0	5
.opencode/skills/sk-doc/sk-create-quality-control/manual-testing-playbook/audit-and-validation/run-a-report-only-audit.md	4	skill:sk-doc	sk-create-quality-control	md	0	4
.opencode/skills/sk-doc/sk-create-quality-control/manual-testing-playbook/audit-and-validation/validate-structure-before-readiness.md	3	skill:sk-doc	sk-create-quality-control	md	0	3
.opencode/skills/sk-doc/sk-create-quality-control/manual-testing-playbook/optimization-and-voice/optimize-only-when-asked.md	5	skill:sk-doc	sk-create-quality-control	md	0	5
.opencode/skills/sk-doc/sk-create-quality-control/manual-testing-playbook/optimization-and-voice/require-evidence-for-dqi.md	2	skill:sk-doc	sk-create-quality-control	md	0	2
.opencode/skills/sk-doc/sk-create-quality-control/references/validation-and-enforcement.md	8	skill:sk-doc	sk-create-quality-control	md	4	4
.opencode/skills/sk-doc/sk-create-quality-control/references/workflow-examples.md	8	skill:sk-doc	sk-create-quality-control	md	8	0
.opencode/skills/sk-doc/sk-create-quality-control/references/workflows.md	4	skill:sk-doc	sk-create-quality-control	md	0	4
.opencode/skills/sk-doc/sk-create-readme/README.md	8	skill:sk-doc	sk-create-readme	md	4	4
.opencode/skills/sk-doc/sk-create-readme/SKILL.md	6	skill:sk-doc	sk-create-readme	md	5	1
.opencode/skills/sk-doc/sk-create-readme/assets/install-guide-template.md	2	skill:sk-doc	sk-create-readme	md	1	1
.opencode/skills/sk-doc/sk-create-readme/changelog/v1.1.0.0.md	1	skill:sk-doc	sk-create-readme	md	0	1
.opencode/skills/sk-doc/sk-create-readme/manual-testing-playbook/artifact-routing/self-explanatory-folder-stays-unchanged.md	2	skill:sk-doc	sk-create-readme	md	0	2
.opencode/skills/sk-doc/sk-create-readme/manual-testing-playbook/artifact-routing/skill-readme.md	2	skill:sk-doc	sk-create-readme	md	0	2
.opencode/skills/sk-doc/sk-create-readme/manual-testing-playbook/evidence-and-shape/code-folder-navigation-shape.md	3	skill:sk-doc	sk-create-readme	md	0	3
.opencode/skills/sk-doc/sk-create-readme/manual-testing-playbook/evidence-and-shape/evidence-first-current-state.md	2	skill:sk-doc	sk-create-readme	md	0	2
.opencode/skills/sk-doc/sk-create-readme/manual-testing-playbook/install-guide/five-phase-install-flow.md	2	skill:sk-doc	sk-create-readme	md	0	2
.opencode/skills/sk-doc/sk-create-readme/manual-testing-playbook/install-guide/one-line-install-stays-inline.md	2	skill:sk-doc	sk-create-readme	md	0	2
.opencode/skills/sk-doc/sk-create-readme/references/readme/types-and-voice.md	1	skill:sk-doc	sk-create-readme	md	0	1
.opencode/skills/sk-doc/sk-create-readme/scripts/README.md	2	skill:sk-doc	sk-create-readme	md	1	1
.opencode/skills/sk-doc/sk-create-readme/scripts/audit_readmes.py	16	skill:sk-doc	sk-create-readme	py		
.opencode/skills/sk-doc/sk-create-readme/scripts/check_readme_references.py	3	skill:sk-doc	sk-create-readme	py		
.opencode/skills/sk-doc/sk-create-repo-rule/README.md	2	skill:sk-doc	sk-create-repo-rule	md	1	1
.opencode/skills/sk-doc/sk-create-repo-rule/SKILL.md	1	skill:sk-doc	sk-create-repo-rule	md	0	1
.opencode/skills/sk-doc/sk-create-repo-rule/manual-testing-playbook/manual-testing-playbook.md	2	skill:sk-doc	sk-create-repo-rule	md	0	2
.opencode/skills/sk-doc/sk-create-repo-rule/manual-testing-playbook/rule-authoring/trigger-phrase-collision.md	1	skill:sk-doc	sk-create-repo-rule	md	0	1
.opencode/skills/sk-doc/sk-create-repo-rule/references/rule-anatomy.md	1	skill:sk-doc	sk-create-repo-rule	md	0	1
.opencode/skills/sk-doc/sk-create-skill/README.md	6	skill:sk-doc	sk-create-skill	md	3	3
.opencode/skills/sk-doc/sk-create-skill/SKILL.md	5	skill:sk-doc	sk-create-skill	md	0	5
.opencode/skills/sk-doc/sk-create-skill/assets/parent-skill/parent-skill-command-metadata-template.json	3	skill:sk-doc	sk-create-skill	json		
.opencode/skills/sk-doc/sk-create-skill/assets/parent-skill/parent-skill-graph-metadata-template.json	9	skill:sk-doc	sk-create-skill	json		
.opencode/skills/sk-doc/sk-create-skill/assets/parent-skill/parent-skill-hub-template.md	1	skill:sk-doc	sk-create-skill	md	1	0
.opencode/skills/sk-doc/sk-create-skill/assets/parent-skill/parent-skill-readme-template.md	6	skill:sk-doc	sk-create-skill	md	0	6
.opencode/skills/sk-doc/sk-create-skill/assets/parent-skill/scaffold/hub-skill-scaffold.md	1	skill:sk-doc	sk-create-skill	md	0	1
.opencode/skills/sk-doc/sk-create-skill/assets/skill/skill-asset-template.md	2	skill:sk-doc	sk-create-skill	md	0	2
.opencode/skills/sk-doc/sk-create-skill/assets/skill/skill-graph-metadata-template.json	2	skill:sk-doc	sk-create-skill	json		
.opencode/skills/sk-doc/sk-create-skill/assets/skill/skill-md-template.md	6	skill:sk-doc	sk-create-skill	md	4	2
.opencode/skills/sk-doc/sk-create-skill/assets/skill/skill-procedure-template.md	1	skill:sk-doc	sk-create-skill	md	0	1
.opencode/skills/sk-doc/sk-create-skill/assets/skill/skill-readme-template.md	4	skill:sk-doc	sk-create-skill	md	0	4
.opencode/skills/sk-doc/sk-create-skill/assets/skill/skill-reference-template.md	4	skill:sk-doc	sk-create-skill	md	2	2
.opencode/skills/sk-doc/sk-create-skill/assets/skill/skill-sync-manifest-template.md	4	skill:sk-doc	sk-create-skill	md	2	2
.opencode/skills/sk-doc/sk-create-skill/changelog/v1.0.0.0.md	1	skill:sk-doc	sk-create-skill	md	0	1
.opencode/skills/sk-doc/sk-create-skill/manual-testing-playbook/manual-testing-playbook.md	1	skill:sk-doc	sk-create-skill	md	0	1
.opencode/skills/sk-doc/sk-create-skill/manual-testing-playbook/parent-hub/author-a-two-axis-parent-hub.md	2	skill:sk-doc	sk-create-skill	md	0	2
.opencode/skills/sk-doc/sk-create-skill/manual-testing-playbook/parent-hub/keep-one-parent-identity.md	2	skill:sk-doc	sk-create-skill	md	0	2
.opencode/skills/sk-doc/sk-create-skill/manual-testing-playbook/parent-hub/keep-ready-separate-from-compiled-serving.md	3	skill:sk-doc	sk-create-skill	md	0	3
.opencode/skills/sk-doc/sk-create-skill/manual-testing-playbook/standalone-skill/classify-standalone-root-metadata.md	3	skill:sk-doc	sk-create-skill	md	0	3
.opencode/skills/sk-doc/sk-create-skill/manual-testing-playbook/standalone-skill/leave-quality-audits-alone.md	2	skill:sk-doc	sk-create-skill	md	0	2
.opencode/skills/sk-doc/sk-create-skill/manual-testing-playbook/standalone-skill/scaffold-a-standalone-skill.md	7	skill:sk-doc	sk-create-skill	md	0	7
.opencode/skills/sk-doc/sk-create-skill/references/parent-skill/compiled-routing-architecture.md	5	skill:sk-doc	sk-create-skill	md	0	5
.opencode/skills/sk-doc/sk-create-skill/references/parent-skill/compiled-routing-lockstep-surfaces.json	15	skill:sk-doc	sk-create-skill	json		
.opencode/skills/sk-doc/sk-create-skill/references/parent-skill/parent-hub-router-schema.md	1	skill:sk-doc	sk-create-skill	md	0	1
.opencode/skills/sk-doc/sk-create-skill/references/parent-skill/parent-skills-nested-packets.md	4	skill:sk-doc	sk-create-skill	md	3	1
.opencode/skills/sk-doc/sk-create-skill/references/shared/advisor-index-handoff.md	5	skill:sk-doc	sk-create-skill	md	4	1
.opencode/skills/sk-doc/sk-create-skill/references/shared/common-pitfalls.md	1	skill:sk-doc	sk-create-skill	md	0	1
.opencode/skills/sk-doc/sk-create-skill/references/shared/skill-root-metadata-contract.md	5	skill:sk-doc	sk-create-skill	md	3	2
.opencode/skills/sk-doc/sk-create-skill/references/shared/validation-and-packaging.md	4	skill:sk-doc	sk-create-skill	md	3	1
.opencode/skills/sk-doc/sk-create-skill/references/skill/creation-workflow.md	5	skill:sk-doc	sk-create-skill	md	3	2
.opencode/skills/sk-doc/sk-create-skill/references/skill/upgrading-a-skill-to-v4.md	15	skill:sk-doc	sk-create-skill	md	6	9
.opencode/skills/sk-doc/sk-create-skill/scripts/README.md	1	skill:sk-doc	sk-create-skill	md	1	0
.opencode/skills/sk-doc/sk-create-skill/scripts/ci-leaf-manifest-freshness.cjs	2	skill:sk-doc	sk-create-skill	cjs		
.opencode/skills/sk-doc/sk-create-skill/scripts/ci-skill-root-metadata.cjs	3	skill:sk-doc	sk-create-skill	cjs		
.opencode/skills/sk-doc/sk-create-skill/scripts/generate-router-intent-signals.cjs	1	skill:sk-doc	sk-create-skill	cjs		
.opencode/skills/sk-doc/sk-create-skill/scripts/init_skill.py	8	skill:sk-doc	sk-create-skill	py		
.opencode/skills/sk-doc/sk-create-skill/scripts/lib/README.md	2	skill:sk-doc	sk-create-skill	md	2	0
.opencode/skills/sk-doc/sk-create-skill/scripts/lib/command-metadata-schema.cjs	1	skill:sk-doc	sk-create-skill	cjs		
.opencode/skills/sk-doc/sk-create-skill/scripts/package_skill.py	3	skill:sk-doc	sk-create-skill	py		
.opencode/skills/sk-doc/sk-create-skill/scripts/regenerate-skill-derived.cjs	2	skill:sk-doc	sk-create-skill	cjs		
.opencode/skills/sk-doc/sk-create-skill/scripts/tests/README.md	1	skill:sk-doc	tests	md	1	0
.opencode/skills/sk-doc/sk-create-skill/scripts/tests/advisor-index-handoff-contract.test.cjs	8	skill:sk-doc	tests	cjs		
.opencode/skills/sk-doc/sk-create-skill/scripts/tests/compiled-routing-lockstep-parity.test.cjs	1	skill:sk-doc	tests	cjs		
.opencode/skills/sk-doc/sk-create-skill/scripts/tests/create-journey-proof.test.cjs	11	skill:sk-doc	tests	cjs		
.opencode/skills/sk-doc/sk-create-skill/scripts/tests/skill-derived-regenerator.test.cjs	4	skill:sk-doc	tests	cjs		
.opencode/skills/sk-doc/sk-create-skill/scripts/validate_skill_package.py	4	skill:sk-doc	sk-create-skill	py		
.opencode/skills/sk-doc/sk-create-with-human-voice/README.md	1	skill:sk-doc	sk-create-with-human-voice	md	1	0
.opencode/skills/sk-doc/sk-create-with-human-voice/SKILL.md	1	skill:sk-doc	sk-create-with-human-voice	md	1	0
.opencode/skills/sk-doc/sk-create-with-human-voice/changelog/v1.0.0.0.md	1	skill:sk-doc	sk-create-with-human-voice	md	0	1
.opencode/skills/sk-doc/sk-create-with-human-voice/manual-testing-playbook/manual-testing-playbook.md	2	skill:sk-doc	sk-create-with-human-voice	md	0	2
.opencode/skills/sk-doc/sk-create-with-human-voice/manual-testing-playbook/scope-gate/accuracy-outranks-the-standard.md	2	skill:sk-doc	sk-create-with-human-voice	md	0	2
.opencode/skills/sk-doc/sk-create-with-human-voice/manual-testing-playbook/scope-gate/code-and-quotations-untouched.md	4	skill:sk-doc	sk-create-with-human-voice	md	0	4
.opencode/skills/sk-doc/sk-create-with-human-voice/manual-testing-playbook/scope-gate/document-about-the-standard.md	3	skill:sk-doc	sk-create-with-human-voice	md	0	3
.opencode/skills/sk-doc/sk-create-with-human-voice/manual-testing-playbook/scope-gate/exempt-spans-are-named.md	2	skill:sk-doc	sk-create-with-human-voice	md	0	2
.opencode/skills/sk-doc/sk-create-with-human-voice/manual-testing-playbook/scoring-and-rescan/rescan-after-rewrite.md	4	skill:sk-doc	sk-create-with-human-voice	md	0	4
.opencode/skills/sk-doc/sk-create-with-human-voice/manual-testing-playbook/scoring-and-rescan/score-does-not-edit.md	3	skill:sk-doc	sk-create-with-human-voice	md	0	3
.opencode/skills/sk-doc/sk-create-with-human-voice/manual-testing-playbook/tell-detection/hard-blocker-terms.md	4	skill:sk-doc	sk-create-with-human-voice	md	0	4
.opencode/skills/sk-doc/sk-create-with-human-voice/manual-testing-playbook/tell-detection/judgment-pass-not-covered-by-the-scanner.md	2	skill:sk-doc	sk-create-with-human-voice	md	0	2
.opencode/skills/sk-doc/sk-create-with-human-voice/manual-testing-playbook/tell-detection/word-sense-is-a-candidate.md	4	skill:sk-doc	sk-create-with-human-voice	md	0	4
.opencode/skills/sk-doc/sk-create-with-human-voice/references/hvr-publish-supplement.md	4	skill:sk-doc	sk-create-with-human-voice	md	0	4
.opencode/skills/sk-doc/sk-create-with-human-voice/references/scoring-and-verification.md	1	skill:sk-doc	sk-create-with-human-voice	md	1	0
.opencode/skills/sk-doc/sk-create-with-human-voice/scripts/hvr_scan.py	1	skill:sk-doc	sk-create-with-human-voice	py		
.opencode/skills/sk-git/README.md	11	skill:sk-git	README.md	md	4	7
.opencode/skills/sk-git/SKILL.md	10	skill:sk-git	SKILL.md	md	1	9
.opencode/skills/sk-git/assets/commit-message-template.md	1	skill:sk-git	assets	md	1	0
.opencode/skills/sk-git/assets/worktree-checklist.md	5	skill:sk-git	assets	md	5	0
.opencode/skills/sk-git/benchmark/reports/2026-07-10--live--glm-5-2-high/skill-benchmark-report.json	1	skill:sk-git	benchmark	json		
.opencode/skills/sk-git/benchmark/reports/2026-07-10--live--glm-5-2-high/source.md	1	skill:sk-git	benchmark	md	0	1
.opencode/skills/sk-git/benchmark/reports/2026-07-10--live--kimi-2-7/skill-benchmark-report.json	1	skill:sk-git	benchmark	json		
.opencode/skills/sk-git/benchmark/reports/2026-07-10--live--kimi-2-7/source.md	1	skill:sk-git	benchmark	md	0	1
.opencode/skills/sk-git/changelog/v1.0.2.1.md	1	skill:sk-git	changelog	md	0	1
.opencode/skills/sk-git/changelog/v1.0.8.0.md	1	skill:sk-git	changelog	md	0	1
.opencode/skills/sk-git/changelog/v1.0.9.0.md	2	skill:sk-git	changelog	md	0	2
.opencode/skills/sk-git/changelog/v1.1.0.0.md	1	skill:sk-git	changelog	md	0	1
.opencode/skills/sk-git/changelog/v1.1.2.0.md	4	skill:sk-git	changelog	md	0	4
.opencode/skills/sk-git/changelog/v1.2.0.0.md	6	skill:sk-git	changelog	md	0	6
.opencode/skills/sk-git/changelog/v1.3.2.0.md	1	skill:sk-git	changelog	md	0	1
.opencode/skills/sk-git/feature-catalog/feature-catalog.md	1	skill:sk-git	feature-catalog	md	0	1
.opencode/skills/sk-git/feature-catalog/remote-platform-integration/github-mcp-integration.md	3	skill:sk-git	feature-catalog	md	0	3
.opencode/skills/sk-git/feature-catalog/remote-platform-integration/gitkraken-mcp-integration.md	1	skill:sk-git	feature-catalog	md	0	1
.opencode/skills/sk-git/feature-catalog/session-lifecycle/continuous-integration-autosync.md	5	skill:sk-git	feature-catalog	md	0	5
.opencode/skills/sk-git/feature-catalog/session-lifecycle/launch-wrapper-session-isolation.md	3	skill:sk-git	feature-catalog	md	0	3
.opencode/skills/sk-git/feature-catalog/session-lifecycle/worktree-reaper.md	2	skill:sk-git	feature-catalog	md	0	2
.opencode/skills/sk-git/feature-catalog/workflow-playbooks/conventional-commit-workflows.md	11	skill:sk-git	feature-catalog	md	0	11
.opencode/skills/sk-git/feature-catalog/workflow-playbooks/finish-and-integration-workflows.md	7	skill:sk-git	feature-catalog	md	0	7
